ppBins,ppBinsRange,countRate,countRateErr
0.004166666666666667,0.004166666666666667,47.0281391666021,0.23857402686309778
0.0125,0.004166666666666667,46.948260195374374,0.2383713275078399
0.020833333333333332,0.004166666666666667,47.04750376568761,0.23862314017040134
0.029166666666666667,0.004166666666666667,46.88290467346078,0.23820535428566103
0.0375,0.004166666666666667,47.00877456751659,0.23852490344315244
0.04583333333333333,0.004166666666666667,46.81875943899003,0.23804234211282466
0.05416666666666667,0.004166666666666667,46.63963689744907,0.2375865460749023
0.0625,0.004166666666666667,46.683207245391465,0.23769749582357133
0.07083333333333333,0.004166666666666667,47.17337365974342,0.2389421306027694
0.07916666666666666,0.004166666666666667,47.05960664011605,0.23865383085491435
0.0875,0.004166666666666667,46.968835081902725,0.23842355442500449
0.09583333333333333,0.004166666666666667,47.133434174129555,0.2388409586295424
0.10416666666666667,0.004166666666666667,46.914372146974735,0.23828528174943847
0.1125,0.004166666666666667,46.86232978693243,0.23815307951725942
0.12083333333333333,0.004166666666666667,47.007564280073744,0.23852183289349194
0.12916666666666668,0.004166666666666667,46.660211783977424,0.2376389454668676
0.1375,0.004166666666666667,46.96641450701704,0.23841741067561417
0.14583333333333334,0.004166666666666667,47.21210285791444,0.23904019586506514
0.15416666666666667,0.004166666666666667,47.042662615916235,0.2386108627912941
0.1625,0.004166666666666667,46.91800300930327,0.23829450242397995
0.17083333333333334,0.004166666666666667,46.92526473396033,0.23831294270277903
0.17916666666666667,0.004166666666666667,47.14432676111516,0.23886855523556785
0.1875,0.004166666666666667,46.94099847071731,0.23835289174600763
0.19583333333333333,0.004166666666666667,47.30408470357061,0.2392729397821158
0.2041666666666667,0.004166666666666667,46.942208758160156,0.2383559644720021
0.21250000000000002,0.004166666666666667,46.96036306980282,0.23840205060945455
0.22083333333333335,0.004166666666666667,46.89258697300354,0.23822995020759197
0.22916666666666669,0.004166666666666667,47.35491677617007,0.23940146434626688
0.23750000000000002,0.004166666666666667,47.2629349305139,0.23916884550118478
0.24583333333333335,0.004166666666666667,47.30892585334198,0.2392851831910059
0.25416666666666665,0.004166666666666667,47.678063523409506,0.24021690527836873
0.26249999999999996,0.004166666666666667,46.973676231674105,0.2384358414488692
0.2708333333333333,0.004166666666666667,47.065658077330276,0.2386691747172173
0.2791666666666667,0.004166666666666667,47.032980316373475,0.23858630613773987
0.2875,0.004166666666666667,47.133434174129555,0.2388409586295424
0.29583333333333334,0.004166666666666667,47.62239030103866,0.24007661481197762
0.30416666666666664,0.004166666666666667,47.37912252502696,0.23946264227437028
0.3125,0.004166666666666667,47.01119514240228,0.23853104442389425
0.3208333333333333,0.004166666666666667,47.50741299396846,0.23978662470750853
0.32916666666666666,0.004166666666666667,46.942208758160156,0.2383559644720021
0.33749999999999997,0.004166666666666667,47.25688349329968,0.23915353369728423
0.3458333333333333,0.004166666666666667,47.41664143575513,0.23955743718688122
0.35416666666666663,0.004166666666666667,47.035400891259165,0.23859244553807638
0.3625,0.004166666666666667,46.71225414401973,0.2377714335605942
0.3708333333333333,0.004166666666666667,47.14190618622947,0.23886242293198595
0.37916666666666665,0.004166666666666667,47.19636912115746,0.23900036170512948
0.38749999999999996,0.004166666666666667,47.11164900015836,0.2387857558494251
0.3958333333333333,0.004166666666666667,46.92889559628887,0.2383221623071194
0.4041666666666667,0.004166666666666667,46.97972766888833,0.23845119933835904
0.4125,0.004166666666666667,46.62269287324925,0.2375433849554253
0.42083333333333334,0.004166666666666667,46.719515868676794,0.23778991440266323
0.42916666666666664,0.004166666666666667,47.26777608028528,0.23918109423854308
0.4375,0.004166666666666667,47.33313160219887,0.2393463908410557
0.4458333333333333,0.004166666666666667,46.7824508157047,0.2379500215753927
0.45416666666666666,0.004166666666666667,46.8042359896759,0.23800541819510615
0.46249999999999997,0.004166666666666667,47.05113462801614,0.2386323477902062
0.4708333333333333,0.004166666666666667,47.060816927558896,0.23865689970629464
0.47916666666666663,0.004166666666666667,47.07776095175872,0.23869985948286748
0.4875,0.004166666666666667,46.590015112292456,0.23746012349936796
0.4958333333333333,0.004166666666666667,46.7933434026903,0.2379777214971574
0.5041666666666667,0.004166666666666667,46.76792736639057,0.23791308332960204
0.5125,0.004166666666666667,46.680786670505775,0.23769133330731285
0.5208333333333333,0.004166666666666667,47.05476549034468,0.2386415550547491
0.5291666666666667,0.004166666666666667,46.84054461296123,0.23809771725293077
0.5375,0.004166666666666667,46.70378213191982,0.2377498707625304
0.5458333333333333,0.004166666666666667,46.87927381113225,0.23819613016015684
0.5541666666666667,0.004166666666666667,46.980937956331175,0.23845427079756013
0.5625,0.004166666666666667,47.21936458257151,0.23905857862326244
0.5708333333333333,0.004166666666666667,46.60574884904943,0.2375002159922409
0.5791666666666666,0.004166666666666667,47.037821466144855,0.23859858478043944
0.5875,0.004166666666666667,46.73282903054808,0.2378237922165553
0.5958333333333333,0.004166666666666667,46.91921329674611,0.23829757590287506
0.6041666666666666,0.004166666666666667,46.95915278235997,0.23839897847746458
0.6124999999999999,0.004166666666666667,46.916792721860425,0.2382914289054432
0.6208333333333333,0.004166666666666667,47.21694400768582,0.23905245119426394
0.6291666666666667,0.004166666666666667,47.19031768394324,0.2389850391064495
0.6375,0.004166666666666667,46.80786685200443,0.2380146497115467
0.6458333333333333,0.004166666666666667,46.68441753283431,0.2377005770217881
0.6541666666666667,0.004166666666666667,46.813918289218655,0.2380300347766681
0.6625,0.004166666666666667,46.749773054747905,0.23786690245593978
0.6708333333333333,0.004166666666666667,46.89258697300354,0.23822995020759197
0.6791666666666667,0.004166666666666667,47.22420573234288,0.2390708330101181
0.6875,0.004166666666666667,46.8151285766615,0.23803311167036434
0.6958333333333333,0.004166666666666667,46.85869892460389,0.23814385336697474
0.7041666666666666,0.004166666666666667,47.14795762344369,0.23887775339577033
0.7125,0.004166666666666667,46.95673220747428,0.23839283409471437
0.7208333333333333,0.004166666666666667,46.870801799032336,0.23817460581139677
0.7291666666666666,0.004166666666666667,47.17579423462911,0.2389482608607552
0.7374999999999999,0.004166666666666667,46.937367608388776,0.23834367333034268
0.7458333333333333,0.004166666666666667,47.112859287601204,0.23878882300533996
0.7541666666666667,0.004166666666666667,46.82360058876141,0.23805464881269653
0.7625,0.004166666666666667,46.59606654950667,0.23747554448996766
0.7708333333333333,0.004166666666666667,46.48350981732215,0.23718854995812108
0.7791666666666667,0.004166666666666667,46.688048395162845,0.23770982037680716
0.7875,0.004166666666666667,46.662632358863114,0.23764510934162625
0.7958333333333333,0.004166666666666667,46.777609665933326,0.23793770946395323
0.8041666666666667,0.004166666666666667,46.729198168219554,0.23781455329138365
0.8125,0.004166666666666667,46.84901662506114,0.2381192485518899
0.8208333333333333,0.004166666666666667,46.788502252918924,0.23796541081888642
0.8291666666666666,0.004166666666666667,47.058396352673206,0.23865076196407117
0.8375,0.004166666666666667,47.001512842859526,0.23850647955223217
0.8458333333333333,0.004166666666666667,47.14916791088653,0.23888081937046507
0.8541666666666666,0.004166666666666667,46.914372146974735,0.23828528174943847
0.8624999999999999,0.004166666666666667,46.44841148147967,0.23709898598707926
0.8708333333333333,0.004166666666666667,46.994251118202456,0.23848805423801317
0.8791666666666667,0.004166666666666667,47.06202721500174,0.23865996851821356
0.8875,0.004166666666666667,46.665052933748804,0.23765127305651468
0.8958333333333333,0.004166666666666667,47.485627819997255,0.23973163968513214
0.9041666666666667,0.004166666666666667,46.96278364468851,0.23840819475467184
0.9125,0.004166666666666667,47.18063538440049,0.2389605209049326
0.9208333333333333,0.004166666666666667,47.31134642822767,0.23929130466053683
0.9291666666666666,0.004166666666666667,47.37307108781273,0.23944734925772618
0.9375,0.004166666666666667,47.23509831932848,0.23909840308417066
0.9458333333333333,0.004166666666666667,47.264145217956745,0.23917190774433333
0.9541666666666666,0.004166666666666667,47.017246579616504,0.23854639618410786
0.9625,0.004166666666666667,47.31376700311336,0.23929742597347442
0.9708333333333333,0.004166666666666667,47.24236004398555,0.23911678136752842
0.9791666666666666,0.004166666666666667,46.93010588373171,0.23832523542930836
0.9874999999999999,0.004166666666666667,46.62511344813494,0.23754955130976355
0.9958333333333333,0.004166666666666667,46.98940996843108,0.23847576990431604
